s.1	s.2	s.3	s.4	s.5	s.6	s.7	s.8	s.9	s.10	s.11	s.12	s.13	s.14	s.15	s.16	s.17	s.18	s.19	s.20
prt.379	1.9851959034289	3.10177185328839	2.19329734203456	0.950904304940777	2.8985316095364	2.34349919199104	1.76013005463364	2.85601209449815	2.00015812009563	1.2802280070928	1.69518798982394	2.33280234116117	1.73760926100549	2.11673169855502	1.65818950421218	2.11686115908739	1.50391390485502	1.26233357882408	3.26173288984053	3.19338363575208
prt.380	-1.57252266579836	-1.41413524730524	-1.3423158362924	-1.85419405505444	-2.5042125792059	-0.664097855854572	-0.773641576501349	-1.9621044828998	-1.42214561419337	-1.38005033751173	-2.66341790515558	-1.20986023580781	-1.8345239808222	-1.88513346361467	-1.46039854103299	-0.702547605428336	-0.832625108448507	-0.710260484502823	-0.337010316820983	-1.24898195449892
prt.381	0.746253258089365	1.12346746775276	1.95691269680455	1.28817168328481	1.20730988975811	1.84431278274146	1.53384834165199	3.06128712158554	0.366438339833977	2.00247853491716	2.36298758086276	2.1125430985341	1.35001076170699	1.91861670100261	2.18012861753563	0.885444952856399	2.11189752352481	1.2104835176609	0.627782676374037	2.17589219817122
prt.382	-1.09650339779086	-1.10987893079701	-1.28791816384614	-1.53859708874692	-1.2220793927341	-1.17278335293316	-0.0500556789634205	-0.765939866425542	-1.33712198918752	-0.904853621422618	-1.06258258970475	-0.443980142128425	-1.58660158201962	-1.17753867524598	-1.40752947881807	-1.41734402347425	-1.06689483947284	-1.03398575515612	-0.914981522254549	-1.01038707468432
prt.383	-0.0165233915263187	-0.834851662398447	-1.03225084073051	0.263803857282642	-1.29384627315131	-0.768328888917391	-0.310833655658683	-1.02674001694525	-0.289000179208588	0.914671390679815	-0.253234558571979	-1.2360057779422	-0.695877615851045	-0.443853472462383	-0.0604666399198722	-0.311367558693947	-0.908726907566836	-1.4817915128587	0.142051354750789	-0.534647861187024
prt.384	-0.394473813267793	-0.113322407561517	-0.42966108669932	-0.386466623061718	-0.441823300752221	-0.0232646653493668	-0.215599151318218	0.00309129878475909	-0.589249576776198	-0.680228212952444	-0.0728727738391475	-0.724639648929674	-0.263381533632964	0.13138198631716	-0.200637943302016	0.244684323449922	-1.01176518129002	-0.267082274359791	-0.390559688327421	0.0295559067618348
prt.385	1.03328705111328	-0.250429466626761	2.75965305836512	0.98639787571695	-0.120711491371062	0.976818606291564	-0.925021921362311	-1.58044070738567	0.709065755307935	0.821692628520831	1.14268956907786	1.52553172119612	-0.299971117216483	0.597376419095174	1.37138171004719	1.10278713767853	0.906068045398986	0.342566946687673	1.23593158439506	-0.143872183280674
prt.386	-0.479044155935357	-0.763122856407894	0.902244586020128	-1.31898718848167	-1.42059038176831	-0.772456430937221	-1.14329566039086	-1.55980014733957	-0.589796925982779	0.0348489517336203	-0.244928361527369	0.692651095019544	-1.63631688001455	-0.405521027107207	0.00700956595700894	-1.83195066778289	-1.00610788544511	-0.279896430018179	0.119379207491129	-0.495580104093904
prt.387	0.314121169146256	0.462317943624696	-0.0483970833143411	0.850751231120495	0.28387091780323	-0.554390643797758	0.835042232413321	-0.21253573206674	-0.629102983675858	-0.335602682773896	-0.103465605029632	0.238976110622162	0.197959467056373	-0.62439467629796	0.857004777494426	-1.03251536572602	0.486580850730991	-0.13344012202892	-0.644079371579295	0.366422070256978
prt.388	-1.67546886250981	-0.485278897988101	-2.61492108727978	-1.67880845004998	-1.97036528372859	-1.10066360362047	-0.875826154303818	-2.07681664009697	-0.905523095052256	-1.60996545958441	-1.57639338613594	-0.628669084775362	-1.55688501345869	-0.596358074813526	-0.763582805922405	-1.37893686103311	-2.21276590735782	-1.35901352001957	-2.19575696272199	-3.00864799729602
prt.389	1.5552481737388	0.747574715295477	0.976669623509352	1.40172873932247	1.01272054538462	0.341022634847288	2.33470648382801	0.773888539873492	0.756408407766942	-0.378728797010896	0.434309156890238	0.679765460664944	0.219103710850102	0.35957486698838	0.622311867371757	0.775625756111068	1.66092501082095	1.18272642446707	-0.16890923971775	0.30998482582776
prt.390	-1.01410877157422	0.207487526486214	-0.947123210139146	-0.768405565032197	-0.416004814219282	-1.90850110622351	0.307594098323855	-0.824093116225323	0.606436312004025	-2.10572115624	-1.0654435453426	-0.854753366994967	-0.764845712908625	0.435330290414867	-0.452497987640329	0.508190630526008	-0.292611414641643	0.225918168551195	-0.17674195839154	-0.814946824140919
prt.391	1.17458904115057	0.417324032580358	1.14969752585457	1.50418160804652	0.361432489341446	1.47258867155711	1.22296312102586	1.43774087508373	0.977858131721405	1.01195069784337	0.154439592332577	0.0802203140619683	1.49808675491941	0.842290099695463	0.884216796168663	0.925646742277405	0.410187931260927	0.638955886030994	0.234201896804549	1.03420216047009
prt.392	-0.00216053263567346	0.373001285188017	0.421617120081426	0.310310337303245	0.86010919403998	0.0407038742609285	0.125171104993778	0.623210025234949	0.959677280575172	0.979599525354833	0.83796306572318	0.78722190597228	1.0296323468874	-0.0345027763996266	0.730305916049181	1.45486681014329	0.998705705738703	-0.0412659154819012	1.14760206605599	0.229103252708832
prt.393	0.315038659214009	-1.00912422045891	-1.24641409649814	-1.10180834775158	-1.79606266570431	-0.0754378609052505	-1.20851696273914	-0.17468441967536	-0.888179261413619	-1.44427437881593	-1.29820612602983	-1.18262242285757	0.0191675544559823	-1.02360970506381	-1.42019712611749	-0.786828275802621	-0.934135324891232	-0.565059334242802	-0.706612262606866	-1.57324108327614
prt.394	-1.64055230171764	-1.94883318054288	-1.4798851289301	-0.473090780676894	-1.31882516173792	-1.22756153260845	-0.418032336086504	-3.34914277867797	-0.97049379032326	-1.0218138687966	-1.36302827647823	-1.7918003304285	-1.50256576293245	-0.486356382474429	-2.31659249288963	-1.53605648880503	-1.7400733310963	-2.68157892947585	-0.141171863958954	-1.47740323655497
prt.395	0.486677182132597	-0.0981843163332887	0.541854339470665	-0.0741537131987019	0.60410194087933	-0.36546969179931	-0.880264006763358	-0.544629311876468	-0.102730766630582	-0.421329983907958	0.21182583995364	-0.0824606321966364	0.0658713004111817	0.038669197473927	-0.244289793283002	-0.119191932578232	0.282223055366103	0.726680663577732	-0.54098853266607	0.441404860108441
prt.396	1.21696198593329	2.38491888863577	0.666233287955252	2.47401430002268	0.839778449508509	1.17969901574148	2.29726757215508	1.46569483107676	3.52405794760664	1.2264620451657	1.36196795248494	2.08336117552762	0.844647955933292	1.38986354986461	1.23075513136707	1.71952396167984	0.670789836426936	2.35336281590976	2.14564395335243	1.19869661112466
prt.397	-1.1039596832983	-0.773138927916138	0.102043395509542	-2.02485740160175	-1.4808251876695	-0.524561955398317	-2.55944177353034	-2.50774223646759	-1.93431834725966	-1.86982374506052	-1.35434248328549	-0.784851415282127	-1.63886451902459	-0.487436463088939	-2.58053751956561	-0.6081512292017	-1.56026886060036	-1.05912188906407	-0.671667990299583	-1.75532045708996
prt.398	1.57674806195763	-0.580415426052597	2.39388956857255	1.73205386894669	0.650505060732512	2.87782768934718	1.34064784234953	2.17434953567658	1.23964939189352	0.944329846486229	0.987112415200981	1.63346721039827	0.979483806059627	2.15884900294229	0.959258019897645	1.96345714859287	0.756216095826679	0.684249947019265	1.51756790729685	0.953681992662196
prt.399	0.567635082516723	0.341028355510581	0.247751249217811	0.330248130035479	-0.343524793563521	0.725477365322228	0.601381178752539	1.10209325791604	0.522747050990958	1.5571352716367	0.300335163433529	0.49162777564296	0.497219340949465	1.63486082346165	1.00084207143677	0.332095115206674	0.90499196753521	0.0238635010561351	0.427199751461065	0.813591393453566
prt.400	0.940699169409583	1.26654023908888	0.605736101480705	0.778824577663566	0.913270503285807	1.50612746550184	1.1897564537512	1.69496175330984	2.38011651392299	1.11476229044341	1.38672037288512	1.51536596198916	1.02936464151097	1.80010455588062	1.33278469307883	1.52900153165075	1.12245735805118	0.953328035426865	0.712944480068619	1.49454958158944
prt.401	0.26658152658611	2.06751158437263	0.79032914974784	0.694926977874943	1.17025614594077	1.10067835491286	1.54254104317863	1.43180114668694	1.32114877785119	1.27807169063818	1.72077674198634	0.899234211058015	1.07668813931334	0.945004549874221	2.10475357673023	2.67200707805596	2.12393149092014	-1.27305018693857	-0.929783165199388	-2.28224406656453
prt.402	1.59241511589876	0.542550533248377	0.0605217770281404	1.04064425248721	0.892317386625763	2.03907413125518	1.23195553164399	0.649928809898552	1.12284923387363	1.01126972857765	0.407998214930437	1.15729752939495	0.691178641110473	0.98254161161134	0.522369698669786	1.55249123341309	-3.08418877193543	-1.70481340979257	-1.46480911834177	-3.13421616987885
prt.403	0.296334789512894	1.75026297497726	1.27978242736619	-0.3144817232732	2.19477846391231	1.64926848336767	2.00836651669341	0.777787115333959	1.39366344985906	0.150582758065816	-1.08474514651148	1.96068179070397	1.31248219280945	1.3615269199001	-0.0878180487554804	-0.379509065757453	-2.44296201105657	-2.59067325954241	-2.51565973339908	-0.364881169846809
prt.404	1.19926910162927	2.17073864933232	1.2411071307089	1.99168306766744	1.1794889681105	2.88351280223403	1.23320708802029	1.61721288918715	1.2396064233851	2.3108826911043	0.0563066902952737	1.0581024901764	2.59255277604476	1.1394897580798	0.632436868647407	1.98997010994694	-1.08614259746362	0.335453410336856	-0.77585448462848	-1.61143878500304
prt.405	-0.0856913435739744	-0.565479222100622	-0.523618625279341	0.256364981237493	-0.0261891392428093	0.698432232748302	1.34146371981579	0.553706655363324	0.97840972222797	0.115886241718437	0.280734344215678	-0.452996925129614	-0.159099003260546	0.399242672557852	0.342460673939776	0.234425421705505	-3.51353708150622	-2.72063686416648	-2.96572207914107	0.899183243151484
prt.406	-1.08280859700691	-2.03486744791871	-1.59780908577188	-1.96357466787767	-1.50139309234186	-0.566865808703419	-0.0793244120300692	-1.24712964441604	-0.888517614213659	0.0153695949515875	-1.03683103235087	-1.14389744873995	-1.90728031336877	-1.37548418059166	-1.67471221598044	-0.79794800049742	-3.49985105468427	-3.57937019923573	-3.4049489007587	-3.37482530178386
prt.407	0.986987885581372	1.36676215202394	-0.39275461710318	0.82826657583831	0.559660228380522	-0.547475940345758	0.660284122121768	0.153385657158501	-0.0784856310125203	-1.01051074305786	-0.0534265162323382	0.768564589037408	0.713854988394529	0.593290037264752	-0.0583503328933315	0.934745583086339	-2.47680438416162	-2.77478011949721	1.7504736574619	-2.84246782412421
prt.408	-0.225274332122209	0.27858276283322	1.24005788815529	-0.464417916421477	0.0281795576366722	0.394919884351611	1.35070880522277	1.33391438672512	-0.519372914857041	1.16457934751652	-0.114582619125678	0.356188632782746	-0.770696770982344	0.378694452551901	-1.2825587385162	-0.428948526622589	-1.88345618936358	-3.41526005161335	0.782301616421848	-2.09666606910193
prt.409	0.381560057650216	0.294445029946538	0.37956617684248	-1.9067473466795	0.374089354323895	-0.543838404697325	0.618976405374789	-1.60706845859595	-0.0292728493711518	-0.108301518151364	1.32411802959592	-0.721804440729512	-1.17459753969483	0.0101900707795596	0.3082853484777	-0.0245018417759592	-3.59985766282958	-0.852677837632916	-3.22780705919427	-2.0686123402364
prt.410	0.238476033200048	0.219496731577719	0.320645453736808	0.716583992309614	-0.975788859156666	-0.213038818649938	-1.38456942761789	0.91898429994682	0.433058897505806	0.835957381608669	0.393398022204162	0.327536011010449	-0.391082048052422	0.320939456341384	-0.060281797951619	0.136615014883785	-1.90777563496301	-0.732059336296401	-4.12559512562576	-2.46818636950173
prt.411	-0.636514652610218	-1.20393609415424	-0.481675306781522	-0.771310386900565	-0.755509719687659	-0.946470357911112	-0.0567759998436722	-1.34037279904169	-1.47195555868954	-1.30388201315976	-0.0854137744323604	-0.780300673267818	-1.00865648070054	-1.544124898046	-0.414321972439312	-1.14600908135797	-4.64083241235918	-3.94744207643734	-0.963538112661556	-3.78502505257531
prt.412	-0.549086214750561	-1.35862137510028	-0.184632204298127	-1.01192075916969	-1.66755367970475	-0.287772030628585	-2.23962332792981	-0.544535312162457	-0.546891510421389	-0.962641984723445	-1.56695244836114	-0.783304324436114	-0.16781399325061	-1.06362204857912	-0.432240743421854	-1.03571603488485	-3.75782037245707	-3.75570536966973	-4.03383244512187	-4.56571715437812
prt.413	-1.92710445429807	-0.940394313417528	-2.37674495957189	-0.949077207060164	-1.68153496275364	-0.600265973915649	-0.875239686147054	-2.52399426943326	-2.35129081153209	-2.50930963074523	-0.831873614628459	-1.16498901341522	-2.06584035150558	-2.03501832610355	-1.71457455045717	-1.46312160733549	-0.67590866330923	-1.54699952233082	-3.1743161452985	-4.29580392183834
prt.414	0.636966196733111	0.503697614588925	0.563893944905006	-0.550657057461505	-0.091816581036021	-1.44497219052332	-0.218059418847165	1.12025633904891	0.0179477583986437	0.218260553533722	2.81413677959946	0.961267210082296	2.22524678264158	0.10244715591471	1.44202950918887	-0.415994552091192	-3.59266681657384	-1.96426971196041	1.84326414089236	-3.60933849461045
prt.415	-1.35936743505017	-1.76043282501516	-1.63557144858258	-1.9965110149734	-2.4030195168017	-2.55125881467485	-2.52866825013834	-3.08724886074163	-3.45404564207611	-3.77472601694058	-1.87815639619047	-2.02313091917343	-1.04295912774892	-1.33874072238676	-0.875869716873756	-2.77380084613758	-4.54890340425913	-3.3649874249911	-1.33260952872901	-3.59898240358446
prt.416	-0.647533602439005	-0.203439404005546	-1.01178482545475	0.380255201168283	0.197115517305798	-1.53925050956082	-0.941446273681326	0.425728867584234	-0.771377121117577	-0.472027867325409	0.0089269258211028	-0.343150783153889	0.223078691545526	-0.658360016404343	-0.898023520755678	-0.465377998198457	-1.02828300674713	-3.93032352866597	-3.62668442033769	-4.16468231949668
prt.417	-0.532386932984149	-0.406028691452383	0.772038848748629	0.897727099042294	-0.636692660634882	0.660508108833812	0.304213308158456	-0.39524410032602	-0.974281349557833	-0.693468622275915	0.347363574636506	-0.761525600558082	0.346142780662631	-0.202410191941793	0.095235177039196	-1.01626201036115	-1.29982433569991	-2.59719455394656	-2.7940338663504	-2.07702067625624
prt.418	0.476748637543739	0.251799012831463	0.261814354072201	0.186268497242925	0.814425875968068	0.9404433633663	1.42919724156332	0.109274334465524	1.16185901721457	0.580147250598995	-0.013102018707294	0.954921338453572	0.434771473986395	0.281592251247073	0.165729048019259	0.835239368785453	-3.00837378000708	-2.2620177318695	-3.07766728389454	-2.40491983821392
prt.419	1.73221324155211	0.0297718417062013	2.05435180216559	0.948083670655483	1.59202741087393	0.384208451856582	1.93449073888368	2.11679506338181	2.26028504859671	1.71081431191084	1.5005996084025	0.765810675379114	0.882415288970347	0.415839481373851	1.48952990347986	1.7899108435873	-1.41132240787568	-0.854004629351618	-1.56649940198694	-1.00659400828513
prt.420	-0.0759850672394963	-0.961264499331689	-0.547264257705631	0.439572305498688	-1.21539211018137	0.742177174018689	-0.0431708006596397	0.310422175039746	-0.0456896873723225	-0.0576939585599693	-0.484903274167133	0.86918644659644	-1.44660935418191	-0.661289100016708	-0.146128535371895	-0.934690405322243	-2.98502439039958	-2.84014523282442	-0.531753312083544	-2.86852926119124
prt.421	-0.761548534819286	-1.17280783332632	-0.472620890770768	-0.344098776495052	-0.49707900497773	-0.608837169182907	-0.244331592196525	-0.483304948539265	-0.598272892594962	-0.834328583622426	-0.940573611797269	-0.844212310013522	-0.661235235878207	0.523671005501864	-1.11708329496707	0.0279388214939513	-4.16935872316064	-3.85997524657089	-0.727649926625164	-3.36777742235768
prt.422	-1.13978623420211	-1.1030657267755	-1.12013977342262	-2.0312241886567	-2.33422991255062	-1.27905147536947	-2.6566641516599	-1.38801620898018	-1.89830257186294	-1.74463703790248	-1.36313796347597	-2.38242855078169	-1.02887727516309	-1.81352045218962	-1.70614805536322	-2.26091911936168	-3.82254343086707	-4.41269393373239	-3.63336905435652	-5.4372325732797
prt.423	-0.435533292614175	-0.384700025491649	-0.282087395942115	0.641489305077728	0.112515510059586	0.68127150071895	-0.186933971270639	-0.849427560666078	-0.241764297015819	-0.129836196214348	-0.733595494779691	-0.790976019410765	1.31346546673572	0.00739187734025964	0.638595718419159	-0.0494106752495487	-2.77959475595424	-2.11802316569292	-2.43225592353743	-1.93947334618411
prt.424	-0.835175237405417	-0.0694065025577459	-1.01804524599912	-1.00874030181845	-0.730126377699951	-1.38883216842394	-2.44033875645653	-1.60211523337913	0.365250504159991	-1.61772363891036	-1.10900373659461	-0.770700246737925	-0.356990758024864	-2.26562741408494	-0.885867866862778	0.0850929089554388	-3.32988661209748	-5.18884532253279	-1.09041063132575	-4.80990633410928
prt.425	-2.74764052500083	-1.02064526736556	-0.221585350497027	0.42905456028319	-1.01719048358796	-1.01084941737075	0.90583531621228	-1.16387147620404	-0.263548235473428	1.14374889729498	0.143859421274621	0.260138931214528	-0.902852985011165	-1.23328762071127	0.737497823922702	0.241600986109098	-2.42851937842124	-3.5458132672103	-4.75414045011946	-3.90730279553063
prt.426	1.77126457067196	0.816623584137906	2.06688221086868	1.85510586317651	1.99403477203906	2.01487415002404	2.0521177005758	0.398628135403125	0.729868850844366	1.82180712926789	0.582957107373244	2.67897192640939	1.31756921973581	1.86029014507454	3.19191224610057	1.1098290609381	-2.21834284433179	-2.15768902641422	1.7758987662032	-2.64260864309202
prt.427	-1.74478910452085	0.122324171422332	1.41754863097051	-0.376789702382067	-0.215178925966174	-0.292534954774187	-0.204914625208894	1.15125061797897	-0.213029764159862	-0.764064231601793	1.01995379646866	0.232204726027064	0.801015339354883	1.83081925366962	1.16370064925849	0.462219677810974	-4.10541161509395	-2.94055176233164	-3.12233377347032	-1.79657561397329
prt.428	0.965594101808637	1.04581555663598	0.878835324528924	0.357043692249512	0.213576018754673	0.314136460896789	1.97133177338469	0.664070263934574	1.75944314669911	0.730899466176032	1.06030930023267	2.01086037393435	0.0469593221478387	0.770722247327349	2.50833577624516	1.54963686256946	-2.75755974978242	-0.509949474377198	-1.245976637526	-2.40850290084066
prt.429	0.336065918056577	0.120514813661793	0.487172987793897	0.00910307009309063	-0.668417960832459	-0.303868135670897	1.22927980772406	0.776789103165752	0.894687053108599	1.65327966699146	-0.31333180944301	-0.159885189652892	0.373215303377868	-0.183861976575447	1.90752562643124	0.174793448643221	-2.63135913669827	-2.81836883255729	-2.69000953082841	0.263907386083339
prt.430	1.28294780529671	1.79222528584159	1.65275346190712	1.00484136528445	1.63914693761689	1.40698974658281	0.603293706575812	0.768559450081668	0.708712965173392	1.37886445814919	2.75232998720686	0.507169956860618	1.1129446917696	0.867972980234046	2.17728842802962	1.0715958273467	-1.69580594189303	0.564791815643224	1.48043993764141	-2.44039473407482
prt.431	-0.622481140739221	-0.90117497163541	0.413675514880709	-0.275771125505159	-0.2056316668179	-0.62766233146689	-0.672341565618997	-0.227878497526112	-0.331859432814727	-1.00821981907476	-0.549453221052104	-0.0515696421452276	0.293590764476199	-0.640977655271362	-0.202064627185678	-0.256638276268998	-3.29093888760928	0.0134291820538615	-3.23189281472036	-3.00957656323171
prt.432	0.208716915448272	0.295966411677643	-0.472561523760521	-0.119051231970533	-1.22140300687906	-0.911856282441387	-0.0868498883361452	-0.554049236248181	-0.956116330015262	-0.781309887541732	-0.598706268884171	0.3830370216997	0.132548023669975	0.286931227707097	-0.198231215966237	0.851708334767024	-4.31542784266784	0.325518085506245	-2.9485030895068	-3.19306040639077
prt.433	-0.24202733593514	0.59129171541851	-1.20302118507986	0.378399522074689	0.746079352809983	0.444193742666452	0.287406530246839	0.86380414785665	0.522775555131267	1.62205551050098	-0.155272993945848	-0.0227470010077244	0.769849725109843	-0.358736584551339	1.30448872452204	1.51404217742712	-1.88096493135066	-3.2715757049635	-2.74097993166944	-1.84334965918317
prt.434	-0.943144545858004	-2.68876556223229	-1.48112923717437	-2.94827991896901	-2.17935249436868	-1.91661753115306	-1.74298463496481	-1.89840776223856	-1.84898698311238	-2.08922057278192	-2.31363389381694	-2.6805490934066	-1.97515229261114	-1.93279871309078	-1.8030165530251	-1.72751816291529	-4.09638217192045	-5.07133617973888	-5.0133816256043	-5.20167379013872
prt.435	0.197106868286953	0.0159283538031836	-0.0108860981100933	0.400156330174409	0.499935945446595	-0.00382667874384343	0.486018605051465	1.14832399613977	-0.371494462716278	0.487862922601681	-0.0832597284524541	0.0959184549832673	-0.280792803855378	0.388869685410401	-0.495163500828949	0.705834290198013	-2.56180323791538	-1.20882661498418	-2.15832590294116	-0.263717513754065
prt.436	0.171348463758846	0.409790382950623	0.127997051717252	0.0600927063292787	0.963977916382511	0.639338025966888	0.347950010673503	0.486411726062229	0.338436200370031	1.45037879505259	1.1455915136151	0.238081079227345	0.712564715528918	0.87984496987778	0.155778100285502	0.248526584168684	0.611998633121512	-2.74715028920239	-2.72455766769688	-2.25993166530997
prt.437	0.399790397654691	1.64298206787022	0.991724225745454	0.734206112999839	1.97736569347754	1.17761096479587	1.14925188152609	0.89297763790141	1.18562339409409	1.2735998833758	0.258957211122697	0.499006676201318	0.833816840774151	0.913092362545155	0.284696975965942	1.04570850687795	-2.34220022097157	-2.10421604428857	-2.62206884305518	-2.91996615252548
prt.438	1.29035772572183	0.673648421959366	-0.656280438853313	-1.56084563874399	-2.4790782529277	1.7560495610869	0.0135569193688657	-1.39060078319398	-0.493150047756538	0.986615637495009	-0.633753087862882	1.90237932805529	0.297605512975456	0.295840306362855	-0.90780146704663	0.332614697107352	-3.10417603830831	-2.9796776655101	-2.61644615072812	-2.85042702672562
prt.439	-0.152449501888591	-0.0755488858744072	-0.623280440307068	0.197028664591954	0.395407506445264	-0.348283677228147	-0.574958170961252	0.245872379013638	-0.537026383591322	-0.824267273359908	-0.253582011625654	-0.210638635276353	0.216761022357468	-0.102889500167532	-0.389784088638992	-0.563817406896235	-3.37942660846706	-3.8633277960625	-2.53824203910483	-3.9646632505537
prt.440	0.52399545062628	-0.642813470105447	0.3069253756589	0.0641947251814887	0.0911027080110868	1.98363877463452	-0.0846131428352314	0.592245199166176	0.118395219259775	-0.101876800660521	0.979790851672276	-0.265170795798703	1.57486106722867	0.100435118357018	0.357454554517479	0.306120171993549	-4.0863240054347	-2.84169942186677	-4.44622339689468	-3.72218825148418
prt.441	-0.325825358976095	-0.0963394208054656	-0.566477962541765	-0.172736188681092	0.00766023817957103	0.625484926365801	1.13712321624496	0.523219007839417	0.0534048448219848	0.445789721619988	0.733226865266374	0.126283341755907	0.0197081640501772	-0.671322355822006	-0.534165444850529	1.16422775397813	-2.45716013560974	0.840409435834046	-3.37167714618771	-2.82934590417131
prt.442	0.976757063737139	0.953855160566119	0.79999563573381	1.14093651119813	0.692376040486507	0.832188542950074	-0.066139423547168	1.19230705366628	1.14908539496773	1.73928411326322	0.0564134239409614	0.48605139623568	-0.523633608211671	0.399545261908847	0.703892287406241	0.305084468265927	-3.29460685800764	0.225861193927758	-3.53160741700532	0.225766178126729
prt.443	-1.37719306425809	-1.18601064177734	-0.875781858010779	-0.781505763441095	-0.476158556225004	-1.41183314721841	-0.466325576333337	0.079323949448725	-0.302708028061782	-1.11225303150571	-1.07636628496348	-1.04545640479676	-1.01073748735422	-0.0384550200524035	-1.14326756380983	-0.905380309708124	-3.66052242811792	-3.49685636555903	-4.70646748292113	-0.0790698544573022
prt.444	0.146536389437799	-1.03407091719919	-0.597378669646203	-0.601795203308834	-0.5828429488927	-0.683674385023589	-0.072688408217753	-0.436247230495121	-0.48921077731751	-1.04362552293165	0.378395250700874	-0.634903691610732	-0.718180151891637	-0.643110820745272	-1.22707930317653	0.395834091154323	-3.57406342211573	-3.93683321983773	-3.79598159734597	-0.36785877547119
prt.445	-0.301482136470111	1.1885790959398	0.979123153606764	0.57669019541475	1.13502741760699	1.48561460325194	0.73842510413582	1.13690560448718	0.299841399460445	0.211281083816661	0.740023866004043	1.05008394587148	0.921591942974701	1.86147176148146	0.8560771749226	0.207222778578512	-1.12971889370467	-1.84915019051191	-2.48205101580988	-2.2008871458118
prt.446	0.822642806204736	0.717975492344738	0.112610374591795	1.3712438659846	1.35451347197111	1.83952906390988	2.70392082532911	1.38321890157813	1.91989999740908	-0.751427425080987	1.11759306425741	1.79585607073228	0.253112952124682	0.418431777276101	1.83967049791442	0.630697595484029	-2.17656587989564	-1.22981427750382	-2.18759262728677	-1.92162693896906
prt.447	0.87584159520294	0.948054378440469	0.444355693829009	0.904475699029777	0.235300855739905	1.10104043508512	0.162714816622333	0.212025267976333	0.448337708485308	0.101866388345704	0.781713500112235	0.345423229791207	1.10894069867964	-0.0860060047961367	0.709098617958994	-0.135350278752397	-2.65828642920517	-2.14786065537364	-2.67858545618564	-2.31458146334021
prt.448	2.43110584851885	1.98553572410072	3.04286862081673	2.45001591701156	2.43298542974462	2.47982399622855	2.72645610500329	1.77373154759235	3.21824070839084	1.22593300036666	1.14278484489099	2.07746455615757	3.55323048235557	3.01229328611033	2.03461189381956	2.96564477056032	-0.495372701216813	0.0699968982650359	1.80432504089008	-0.954828700852521
prt.449	0.403545527734324	1.12411063300857	1.18366417628063	1.21194045219153	0.221747475456095	1.50435884024985	0.291931365764612	0.743240135667996	1.11435752276902	1.12478534977151	0.204532109074297	-1.48679966906607	1.73903719553573	0.770394951102968	0.993884719551022	1.44525295288672	2.34666365716359	-2.36887316665203	-1.49579899328417	1.19101891867049
prt.450	-1.40386245086907	-2.73369288716077	-1.21255173893732	-1.5059017674782	-1.76153230240075	-1.11548458327025	-0.666760905878134	-1.50984801515249	-1.57426180293415	-1.93339285146976	-0.784315661630603	-2.30907243496527	-1.77316030458929	-2.07618648158941	-0.681642330684443	-1.38705920309816	-3.70652991130368	-4.26290531308212	-4.23354198995214	-1.46484050922829
prt.451	0.225398516868275	-1.11786611605632	-1.00423689707707	-0.0436744766384624	0.103742622493971	0.728329602551513	-0.72019498515501	-0.845693166402996	-0.118343484271991	1.02174648941701	0.154962687058682	-0.479766624685617	-1.56903415282543	0.359490189010498	-0.699915465127254	0.0613147099528249	-3.37467323114296	-3.69442772566974	-1.2069931963616	-3.32346144216136
prt.452	-1.22393858996811	0.140027432453715	-1.21348625825336	-1.2314157849038	-1.59085635038885	-0.83501263734974	-1.55333670683314	-0.635807972605963	-1.86906067695256	0.0543171443311233	0.707580932052252	-0.190267366767911	0.360125291199694	-0.0862305246116388	0.179523510271046	0.122876369097136	-4.15832984373261	-1.04157316996512	-2.82368208432197	-3.44759507657098
prt.453	1.47068406354543	0.405689484652564	0.665742736574426	0.714739100235563	0.286664673066472	2.81547873712346	0.266525662601556	0.138235104894731	1.69207758388386	-0.256589252647593	2.19739827153878	1.84355241949493	-0.0821242996546731	0.921606504334956	0.218053045080045	1.37344193142525	-2.52697573601916	-0.414949964598624	-1.30058442263904	-1.75458940853711
prt.454	-0.584610739541203	-0.0110882757361973	0.088268100215541	-0.386312597751439	-1.01546380257659	-0.23651454739843	-0.403944730540267	-0.0453594237750438	-0.206026708521065	-1.23976877508156	-0.661790692852835	-0.262335889717755	-1.45544397606523	-0.792258656129341	-0.951134284637354	0.037918986710383	-2.57748924017298	-4.30414967587598	-3.3674342983462	-2.7803805475538
prt.455	-2.74938453011383	-1.95348363635874	-2.43468619441938	-1.71334451194923	-1.15832531855133	-1.94647927449833	-1.74388834808875	-2.0988304488833	-2.50002286252701	-2.39486998632314	-2.96437732059023	-2.13018634769982	-2.25651685385112	-2.02853381057299	-2.06982731950372	-1.216710331501	-5.31975263984828	-4.01010359654229	-4.3698807641685	-4.99206930596332
prt.456	-1.7144394177721	-2.48203411891053	-2.19765469655388	-2.06564127322365	-1.97062285534283	-2.07849674999247	-1.53686375153763	-2.14238788293571	-2.38887478053445	-1.57873697526295	-0.937710561708913	-2.38435580957336	-2.30489086632786	-2.04175661766668	-0.251336524347816	-3.02983533895549	-6.32056683680078	-5.57256345893464	-3.94815136979731	-2.53748153259736
